Confirmed,Country/Region,Deaths,Date,Province/State,Recovered,Epidemy,Lat,Long
85.0,US,0.0,2003-04-03,,,SARS,37.09024,-95.712891
59.0,Vietnam,4.0,2003-04-03,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-02,,,SARS,-25.274398,133.775136
1.0,Belgium,0.0,2003-04-02,,,SARS,50.503887,4.469936
58.0,Canada,6.0,2003-04-02,,,SARS,56.130366,-106.34677099999999
1190.0,Mainland China,46.0,2003-04-02,,,SARS,35.86166,104.195397
708.0,Hong Kong,16.0,2003-04-02,,,SARS,22.396428,114.10949699999999
13.0,Taiwan,0.0,2003-04-02,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-04-02,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-02,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-02,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-04-02,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-04-02,,,SARS,45.943160999999996,24.96676
95.0,Singapore,4.0,2003-04-02,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-02,,,SARS,40.463667,-3.7492199999999998
2.0,Switzerland,0.0,2003-04-02,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-02,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-04-02,,,SARS,55.378051,-3.435973
72.0,US,0.0,2003-04-02,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-04-02,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-01,,,SARS,-25.274398,133.775136
1.0,Belgium,0.0,2003-04-01,,,SARS,50.503887,4.469936
53.0,Canada,4.0,2003-04-01,,,SARS,56.130366,-106.34677099999999
806.0,Mainland China,34.0,2003-04-01,,,SARS,35.86166,104.195397
685.0,Hong Kong,16.0,2003-04-01,,,SARS,22.396428,114.10949699999999
13.0,Taiwan,0.0,2003-04-01,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-04-01,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-01,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-01,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-04-01,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-04-01,,,SARS,45.943160999999996,24.96676
92.0,Singapore,3.0,2003-04-01,,,SARS,1.352083,103.819836
3.0,Switzerland,0.0,2003-04-01,,,SARS,46.818188,8.227511999999999
6.0,Thailand,1.0,2003-04-01,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-04-01,,,SARS,55.378051,-3.435973
69.0,US,0.0,2003-04-01,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-04-01,,,SARS,14.058323999999999,108.277199
44.0,Canada,4.0,2003-03-31,,,SARS,56.130366,-106.34677099999999
806.0,Mainland China,34.0,2003-03-31,,,SARS,35.86166,104.195397
530.0,Hong Kong,13.0,2003-03-31,,,SARS,22.396428,114.10949699999999
10.0,Taiwan,0.0,2003-03-31,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-03-31,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-03-31,,,SARS,51.165690999999995,10.451526
2.0,Italy,0.0,2003-03-31,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-03-31,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-03-31,,,SARS,45.943160999999996,24.96676
91.0,Singapore,2.0,2003-03-31,,,SARS,1.352083,103.819836
3.0,Switzerland,0.0,2003-03-31,,,SARS,46.818188,8.227511999999999
5.0,Thailand,1.0,2003-03-31,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-31,,,SARS,55.378051,-3.435973
59.0,US,0.0,2003-03-31,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-31,,,SARS,14.058323999999999,108.277199
37.0,Canada,3.0,2003-03-29,,,SARS,56.130366,-106.34677099999999
806.0,Mainland China,34.0,2003-03-29,,,SARS,35.86166,104.195397
470.0,Hong Kong,10.0,2003-03-29,,,SARS,22.396428,114.10949699999999
10.0,Taiwan,0.0,2003-03-29,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-03-29,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-29,,,SARS,51.165690999999995,10.451526
2.0,Italy,0.0,2003-03-29,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-03-29,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-03-29,,,SARS,45.943160999999996,24.96676
89.0,Singapore,2.0,2003-03-29,,,SARS,1.352083,103.819836
3.0,Switzerland,0.0,2003-03-29,,,SARS,46.818188,8.227511999999999
3.0,Thailand,1.0,2003-03-29,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-29,,,SARS,55.378051,-3.435973
59.0,US,0.0,2003-03-29,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-29,,,SARS,14.058323999999999,108.277199
29.0,Canada,3.0,2003-03-28,,,SARS,56.130366,-106.34677099999999
806.0,Mainland China,34.0,2003-03-28,,,SARS,35.86166,104.195397
425.0,Hong Kong,10.0,2003-03-28,,,SARS,22.396428,114.10949699999999
10.0,Taiwan,0.0,2003-03-28,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-03-28,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-28,,,SARS,51.165690999999995,10.451526
2.0,Italy,0.0,2003-03-28,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-03-28,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-03-28,,,SARS,45.943160999999996,24.96676
86.0,Singapore,2.0,2003-03-28,,,SARS,1.352083,103.819836
2.0,Switzerland,0.0,2003-03-28,,,SARS,46.818188,8.227511999999999
3.0,Thailand,0.0,2003-03-28,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-28,,,SARS,55.378051,-3.435973
51.0,US,0.0,2003-03-28,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-28,,,SARS,14.058323999999999,108.277199
28.0,Canada,3.0,2003-03-27,,,SARS,56.130366,-106.34677099999999
806.0,Mainland China,34.0,2003-03-27,,,SARS,35.86166,104.195397
367.0,Hong Kong,10.0,2003-03-27,,,SARS,22.396428,114.10949699999999
6.0,Taiwan,0.0,2003-03-27,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-03-27,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-27,,,SARS,51.165690999999995,10.451526
2.0,Italy,0.0,2003-03-27,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-03-27,,,SARS,53.41291,-8.243889999999999
3.0,Romania,0.0,2003-03-27,,,SARS,45.943160999999996,24.96676
78.0,Singapore,2.0,2003-03-27,,,SARS,1.352083,103.819836
2.0,Switzerland,0.0,2003-03-27,,,SARS,46.818188,8.227511999999999
3.0,Thailand,0.0,2003-03-27,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-27,,,SARS,55.378051,-3.435973
45.0,US,0.0,2003-03-27,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-27,,,SARS,14.058323999999999,108.277199
19.0,Canada,3.0,2003-03-26,,,SARS,56.130366,-106.34677099999999
792.0,Mainland China,31.0,2003-03-26,,,SARS,35.86166,104.195397
316.0,Hong Kong,10.0,2003-03-26,,,SARS,22.396428,114.10949699999999
6.0,Taiwan,0.0,2003-03-26,,,SARS,23.69781,120.96051499999999
1.0,France,0.0,2003-03-26,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-26,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-03-26,,,SARS,41.87194,12.56738
2.0,Ireland,0.0,2003-03-26,,,SARS,53.41291,-8.243889999999999
74.0,Singapore,1.0,2003-03-26,,,SARS,1.352083,103.819836
2.0,Switzerland,0.0,2003-03-26,,,SARS,46.818188,8.227511999999999
3.0,Thailand,0.0,2003-03-26,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-26,,,SARS,55.378051,-3.435973
40.0,US,0.0,2003-03-26,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-26,,,SARS,14.058323999999999,108.277199
11.0,Canada,3.0,2003-03-25,,,SARS,56.130366,-106.34677099999999
1.0,France,0.0,2003-03-25,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-25,,,SARS,51.165690999999995,10.451526
286.0,Hong Kong,10.0,2003-03-25,,,SARS,22.396428,114.10949699999999
2.0,Italy,0.0,2003-03-25,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-03-25,,,SARS,53.41291,-8.243889999999999
69.0,Singapore,0.0,2003-03-25,,,SARS,1.352083,103.819836
2.0,Switzerland,0.0,2003-03-25,,,SARS,46.818188,8.227511999999999
6.0,Taiwan,0.0,2003-03-25,,,SARS,23.69781,120.96051499999999
5.0,Thailand,0.0,2003-03-25,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-25,,,SARS,55.378051,-3.435973
39.0,US,0.0,2003-03-25,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-25,,,SARS,14.058323999999999,108.277199
11.0,Canada,3.0,2003-03-24,,,SARS,56.130366,-106.34677099999999
1.0,France,0.0,2003-03-24,,,SARS,46.227638,2.213749
4.0,Germany,0.0,2003-03-24,,,SARS,51.165690999999995,10.451526
260.0,Hong Kong,10.0,2003-03-24,,,SARS,22.396428,114.10949699999999
2.0,Italy,0.0,2003-03-24,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-03-24,,,SARS,53.41291,-8.243889999999999
65.0,Singapore,0.0,2003-03-24,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-03-24,,,SARS,40.463667,-3.7492199999999998
2.0,Switzerland,0.0,2003-03-24,,,SARS,46.818188,8.227511999999999
6.0,Taiwan,0.0,2003-03-24,,,SARS,23.69781,120.96051499999999
5.0,Thailand,0.0,2003-03-24,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-03-24,,,SARS,55.378051,-3.435973
37.0,US,0.0,2003-03-24,,,SARS,37.09024,-95.712891
58.0,Vietnam,4.0,2003-03-24,,,SARS,14.058323999999999,108.277199
9.0,Canada,2.0,2003-03-22,,,SARS,56.130366,-106.34677099999999
2.0,Germany,0.0,2003-03-22,,,SARS,51.165690999999995,10.451526
222.0,Hong Kong,7.0,2003-03-22,,,SARS,22.396428,114.10949699999999
2.0,Italy,0.0,2003-03-22,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-03-22,,,SARS,53.41291,-8.243889999999999
44.0,Singapore,0.0,2003-03-22,,,SARS,1.352083,103.819836
1.0,Slovenia,0.0,2003-03-22,,,SARS,46.151241,14.995463
1.0,Spain,0.0,2003-03-22,,,SARS,40.463667,-3.7492199999999998
7.0,Switzerland,0.0,2003-03-22,,,SARS,46.818188,8.227511999999999
6.0,Taiwan,0.0,2003-03-22,,,SARS,23.69781,120.96051499999999
4.0,Thailand,0.0,2003-03-22,,,SARS,15.870032,100.992541
2.0,United Kingdom,0.0,2003-03-22,,,SARS,55.378051,-3.435973
22.0,US,0.0,2003-03-22,,,SARS,37.09024,-95.712891
63.0,Vietnam,2.0,2003-03-22,,,SARS,14.058323999999999,108.277199
9.0,Canada,2.0,2003-03-21,,,SARS,56.130366,-106.34677099999999
1.0,Germany,0.0,2003-03-21,,,SARS,51.165690999999995,10.451526
203.0,Hong Kong,6.0,2003-03-21,,,SARS,22.396428,114.10949699999999
1.0,Italy,0.0,2003-03-21,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-03-21,,,SARS,53.41291,-8.243889999999999
39.0,Singapore,0.0,2003-03-21,,,SARS,1.352083,103.819836
1.0,Slovenia,0.0,2003-03-21,,,SARS,46.151241,14.995463
1.0,Spain,0.0,2003-03-21,,,SARS,40.463667,-3.7492199999999998
7.0,Switzerland,0.0,2003-03-21,,,SARS,46.818188,8.227511999999999
6.0,Taiwan,0.0,2003-03-21,,,SARS,23.69781,120.96051499999999
4.0,Thailand,0.0,2003-03-21,,,SARS,15.870032,100.992541
2.0,United Kingdom,0.0,2003-03-21,,,SARS,55.378051,-3.435973
13.0,US,0.0,2003-03-21,,,SARS,37.09024,-95.712891
62.0,Vietnam,2.0,2003-03-21,,,SARS,14.058323999999999,108.277199
9.0,Canada,2.0,2003-03-20,,,SARS,56.130366,-106.34677099999999
1.0,Germany,0.0,2003-03-20,,,SARS,51.165690999999995,10.451526
173.0,Hong Kong,6.0,2003-03-20,,,SARS,22.396428,114.10949699999999
34.0,Singapore,0.0,2003-03-20,,,SARS,1.352083,103.819836
1.0,Slovenia,0.0,2003-03-20,,,SARS,46.151241,14.995463
1.0,Spain,0.0,2003-03-20,,,SARS,40.463667,-3.7492199999999998
7.0,Switzerland,0.0,2003-03-20,,,SARS,46.818188,8.227511999999999
4.0,Taiwan,0.0,2003-03-20,,,SARS,23.69781,120.96051499999999
1.0,Thailand,0.0,2003-03-20,,,SARS,15.870032,100.992541
2.0,United Kingdom,0.0,2003-03-20,,,SARS,55.378051,-3.435973
11.0,US,0.0,2003-03-20,,,SARS,37.09024,-95.712891
62.0,Vietnam,2.0,2003-03-20,,,SARS,14.058323999999999,108.277199
8.0,Canada,2.0,2003-03-19,,,SARS,56.130366,-106.34677099999999
1.0,Germany,0.0,2003-03-19,,,SARS,51.165690999999995,10.451526
150.0,Hong Kong,5.0,2003-03-19,,,SARS,22.396428,114.10949699999999
31.0,Singapore,0.0,2003-03-19,,,SARS,1.352083,103.819836
1.0,Slovenia,0.0,2003-03-19,,,SARS,46.151241,14.995463
1.0,Spain,0.0,2003-03-19,,,SARS,40.463667,-3.7492199999999998
3.0,Taiwan,0.0,2003-03-19,,,SARS,23.69781,120.96051499999999
1.0,Thailand,0.0,2003-03-19,,,SARS,15.870032,100.992541
1.0,United Kingdom,0.0,2003-03-19,,,SARS,55.378051,-3.435973
11.0,US,0.0,2003-03-19,,,SARS,37.09024,-95.712891
56.0,Vietnam,2.0,2003-03-19,,,SARS,14.058323999999999,108.277199
2.0,Germany,0.0,2003-03-18,,,SARS,51.165690999999995,10.451526
8.0,Canada,2.0,2003-03-18,,,SARS,56.130366,-106.34677099999999
23.0,Singapore,0.0,2003-03-18,,,SARS,1.352083,103.819836
123.0,Hong Kong,1.0,2003-03-18,,,SARS,22.396428,114.10949699999999
3.0,Taiwan,0.0,2003-03-18,,,SARS,23.69781,120.96051499999999
1.0,Thailand,0.0,2003-03-18,,,SARS,15.870032,100.992541
57.0,Vietnam,1.0,2003-03-18,,,SARS,14.058323999999999,108.277199
1.0,Slovenia,0.0,2003-03-18,,,SARS,46.151241,14.995463
1.0,United Kingdom,0.0,2003-03-18,,,SARS,55.378051,-3.435973
1.0,Germany,0.0,2003-03-17,,,SARS,51.165690999999995,10.451526
8.0,Canada,2.0,2003-03-17,,,SARS,56.130366,-106.34677099999999
20.0,Singapore,0.0,2003-03-17,,,SARS,1.352083,103.819836
95.0,Hong Kong,1.0,2003-03-17,,,SARS,22.396428,114.10949699999999
2.0,Switzerland,0.0,2003-03-17,,,SARS,46.818188,8.227511999999999
1.0,Thailand,0.0,2003-03-17,,,SARS,15.870032,100.992541
40.0,Vietnam,1.0,2003-03-17,,,SARS,14.058323999999999,108.277199
